Tempo (s),V1 (V),V2 (V),V1 - V2 (V)
-0.028,-1.1400000000000001,-0.122,-1.0180000000000002
-0.027960000000000002,-1.16,-0.11800000000000001,-1.0419999999999998
-0.02792,-1.18,-0.114,-1.0659999999999998
-0.027880000000000002,-1.2,-0.114,-1.0859999999999999
-0.02784,-1.2,-0.114,-1.0859999999999999
-0.027800000000000002,-1.24,-0.114,-1.126
-0.02776,-1.24,-0.114,-1.126
-0.02772,-1.28,-0.112,-1.168
-0.02768,-1.28,-0.11,-1.17
-0.02764,-1.3,-0.11,-1.19
-0.0276,-1.3,-0.106,-1.194
-0.02756,-1.34,-0.10400000000000001,-1.236
-0.02752,-1.34,-0.10400000000000001,-1.236
-0.02748,-1.3800000000000001,-0.10400000000000001,-1.276
-0.027440000000000003,-1.3800000000000001,-0.10200000000000001,-1.278
-0.0274,-1.4000000000000001,-0.10400000000000001,-1.296
-0.027360000000000002,-1.44,-0.1,-1.3399999999999999
-0.02732,-1.46,-0.096,-1.3639999999999999
-0.027280000000000002,-1.46,-0.098,-1.3619999999999999
-0.02724,-1.46,-0.096,-1.3639999999999999
-0.027200000000000002,-1.48,-0.094,-1.386
-0.02716,-1.5,-0.092,-1.408
